file,mixture,label,h1_file,epoch,train_loss,penalty,eval_mse,h1,h_n,lr,loss
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1800,0.000208002,,0.0003197181,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1900,0.0001822707,,0.0003181614,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2000,0.0001653515,,0.0003166842,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2100,0.0001530419,,0.0003152666,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2200,0.0001433712,,0.0003138927,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2300,0.0001353208,,0.000312554,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2400,0.0001283149,,0.0003112509,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2500,0.0001220116,,0.0003099812,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2600,0.0001162009,,0.0003087522,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2700,0.0001107535,,0.0003075645,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2800,0.0001055929,,0.0003064247,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2900,0.0001006703,,0.0003053346,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3000,9.595569e-05,,0.0003042944,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3100,9.143084e-05,,0.000303308,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3200,8.708138e-05,,0.0003023812,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3300,8.289989e-05,,0.0003015176,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3400,7.888112e-05,,0.0003007234,12.0,1.35011,0.005,relative
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,0,12.13647,,0.000696041,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,100,3.09838,,0.0006690727,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,200,2.077603,,0.00063483,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,300,1.648832,,0.0005811546,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,400,1.171326,,0.0004870026,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,500,0.7755882,,0.0004171128,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,600,0.4973666,,0.0003760349,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,700,0.3192199,,0.0003575637,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,800,0.2141282,,0.0003449817,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,900,0.1530616,,0.0003282921,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1000,0.1167475,,0.0003168473,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1100,0.08983053,,0.0003089287,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1200,0.07386401,,0.0003036221,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1300,0.06197064,,0.0002972477,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1400,0.05248088,,0.0002901031,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1500,0.04462431,,0.0002826545,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1600,0.03801014,,0.0002752789,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1700,0.032423,,0.0002682538,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1800,0.02771843,,0.0002617775,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,1900,0.0237758,,0.0002559823,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2000,0.02048752,,0.0002509416,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2100,0.01776211,,0.0002466644,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2200,0.01551505,,0.000243099,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2300,0.01365666,,0.0002401685,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2400,0.01209742,,0.0002377908,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2500,0.0107618,,0.0002358774,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2600,0.009600507,,0.0002343489,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2700,0.008588403,,0.0002331659,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2800,0.007708243,,0.0002323144,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,2900,0.006942027,,0.0002317578,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3000,0.00627339,,0.0002314377,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3100,0.005689501,,0.0002312984,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3200,0.005180283,,0.0002312944,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3300,0.004737222,,0.0002313896,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_12p00.txt,1,MLP_20_sigmoid_outReLU,12.0,3400,0.00435253,,0.0002315544,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,0,6.447628,,0.0006889794,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,100,1.69384,,0.0006532034,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,200,0.972232,,0.0005698052,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,300,0.5681083,,0.0004779479,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,400,0.3089323,,0.0004264165,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,500,0.1764788,,0.0003999137,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,600,0.1160318,,0.0003900352,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,700,0.08568791,,0.0003873005,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,800,0.06718755,,0.0003846286,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,900,0.05393701,,0.0003806269,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1000,0.04385235,,0.0003746468,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1100,0.03452608,,0.0003675339,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1200,0.02899616,,0.0003630706,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1300,0.02475774,,0.0003586264,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1400,0.02114436,,0.0003538724,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1500,0.01802001,,0.0003490203,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1600,0.01533377,,0.0003442832,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1700,0.01304385,,0.0003398106,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1800,0.01110842,,0.0003356941,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1900,0.009485245,,0.000331985,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2000,0.008131709,,0.0003287028,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2100,0.007006769,,0.000325841,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2200,0.006072893,,0.0003233735,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2300,0.005297306,,0.0003212609,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2400,0.004652311,,0.0003194583,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2500,0.004114917,,0.0003179201,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2600,0.003666153,,0.0003166046,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2700,0.003290348,,0.000315475,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2800,0.002974456,,0.0003145009,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2900,0.002707563,,0.0003136574,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3000,0.002480456,,0.000312925,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3100,0.002285292,,0.0003122888,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3200,0.002115364,,0.0003117376,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3300,0.001964891,,0.0003112633,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3400,0.001828918,,0.00031086,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,0,6.512896,,0.0006641092,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,100,1.230838,,0.0006574997,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,200,0.7687652,,0.000589644,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,300,0.4642715,,0.0005170686,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,400,0.2594487,,0.0004527044,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,500,0.1390421,,0.0004084647,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,600,0.0858676,,0.0003800954,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,700,0.06004496,,0.0003624096,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,800,0.04491186,,0.0003521493,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,900,0.03391509,,0.0003449827,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1000,0.02532589,,0.0003391737,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1100,0.01902196,,0.0003345377,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1200,0.01449211,,0.0003309388,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1300,0.01123433,,0.0003280589,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1400,0.008905167,,0.0003257266,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1500,0.007240585,,0.0003238654,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1600,0.006040511,,0.0003223966,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1700,0.005163388,,0.0003212376,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1800,0.004514383,,0.0003203239,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1900,0.004026819,,0.0003196115,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2000,0.003650783,,0.000319064,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2100,0.003350189,,0.0003186471,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2200,0.003100306,,0.0003183309,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2300,0.002884601,,0.0003180892,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2400,0.002692224,,0.0003179,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2500,0.002516233,,0.0003177484,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2600,0.00235219,,0.000317628,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2700,0.0021971,,0.0003175387,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2800,0.002048619,,0.0003174832,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2900,0.001904663,,0.0003174643,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3000,0.001763304,,0.0003174843,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3100,0.001622964,,0.0003175438,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3200,0.001482795,,0.0003176404,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3300,0.001343333,,0.0003177685,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3400,0.001207026,,0.0003179184,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,0,5.602704,,0.0006807121,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,100,1.172333,,0.0006361434,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,200,0.680135,,0.0005846469,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,300,0.3765972,,0.0004959612,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,400,0.2028243,,0.0004328519,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,500,0.1107824,,0.000400827,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,600,0.06167332,,0.0003817416,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,700,0.04155978,,0.0003742716,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,800,0.0313261,,0.0003721259,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,900,0.02521913,,0.0003718944,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1000,0.02126677,,0.000372197,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1100,0.01852626,,0.0003724421,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1200,0.01647832,,0.00037238,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1300,0.01482085,,0.0003719055,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1400,0.01337055,,0.0003709874,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1500,0.01201978,,0.0003696319,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1600,0.01072958,,0.0003678781,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1700,0.009509856,,0.0003658121,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1800,0.008372347,,0.0003635383,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,1900,0.007316095,,0.0003611673,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2000,0.006329949,,0.0003587925,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2100,0.005401002,,0.0003565059,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2200,0.004566115,,0.0003545176,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2300,0.003867716,,0.0003528546,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2400,0.003303339,,0.0003513903,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2500,0.002858438,,0.0003501238,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2600,0.002510788,,0.0003490761,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2700,0.002236175,,0.0003482543,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2800,0.002013681,,0.0003476478,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,2900,0.001827909,,0.0003472295,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3000,0.001668777,,0.0003469612,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3100,0.001530038,,0.0003468005,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3200,0.001407715,,0.0003467109,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3300,0.001298975,,0.0003466659,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,3400,0.001201601,,0.0003466495,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,0,5.479863,,0.0006789089,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outReLU_h1_16p00.txt,1,MLP_20_sigmoid_outReLU,16.0,100,0.9511335,,0.0006473514,16.0,1.80014,0.005,mse
